building_type,season,fuel,daytype,hour,load
EDUCATION,WINTER,ELECTRIC,WEEKEND,0,0.4624
EDUCATION,WINTER,ELECTRIC,WEEKEND,1,0.463
EDUCATION,WINTER,ELECTRIC,WEEKEND,2,0.4638
EDUCATION,WINTER,ELECTRIC,WEEKEND,3,0.4635
EDUCATION,WINTER,ELECTRIC,WEEKEND,4,0.4708
EDUCATION,WINTER,ELECTRIC,WEEKEND,5,0.4667
EDUCATION,WINTER,ELECTRIC,WEEKEND,6,0.4202
EDUCATION,WINTER,ELECTRIC,WEEKEND,7,0.368
EDUCATION,WINTER,ELECTRIC,WEEKEND,8,0.359
EDUCATION,WINTER,ELECTRIC,WEEKEND,9,0.3678
EDUCATION,WINTER,ELECTRIC,WEEKEND,10,0.3724
EDUCATION,WINTER,ELECTRIC,WEEKEND,11,0.3716
EDUCATION,WINTER,ELECTRIC,WEEKEND,12,0.3672
EDUCATION,WINTER,ELECTRIC,WEEKEND,13,0.3532
EDUCATION,WINTER,ELECTRIC,WEEKEND,14,0.3403
EDUCATION,WINTER,ELECTRIC,WEEKEND,15,0.3237
EDUCATION,WINTER,ELECTRIC,WEEKEND,16,0.312
EDUCATION,WINTER,ELECTRIC,WEEKEND,17,0.3657
EDUCATION,WINTER,ELECTRIC,WEEKEND,18,0.4538
EDUCATION,WINTER,ELECTRIC,WEEKEND,19,0.4779
EDUCATION,WINTER,ELECTRIC,WEEKEND,20,0.4866
EDUCATION,WINTER,ELECTRIC,WEEKEND,21,0.4904
EDUCATION,WINTER,ELECTRIC,WEEKEND,22,0.4931
EDUCATION,WINTER,ELECTRIC,WEEKEND,23,0.493
EDUCATION,WINTER,ELECTRIC,WEEKDAY,0,0.4653
EDUCATION,WINTER,ELECTRIC,WEEKDAY,1,0.4691
EDUCATION,WINTER,ELECTRIC,WEEKDAY,2,0.4705
EDUCATION,WINTER,ELECTRIC,WEEKDAY,3,0.481
EDUCATION,WINTER,ELECTRIC,WEEKDAY,4,0.5255
EDUCATION,WINTER,ELECTRIC,WEEKDAY,5,0.6176
EDUCATION,WINTER,ELECTRIC,WEEKDAY,6,0.8965
EDUCATION,WINTER,ELECTRIC,WEEKDAY,7,1.2717
EDUCATION,WINTER,ELECTRIC,WEEKDAY,8,1.5979
EDUCATION,WINTER,ELECTRIC,WEEKDAY,9,1.7601
EDUCATION,WINTER,ELECTRIC,WEEKDAY,10,1.7981
EDUCATION,WINTER,ELECTRIC,WEEKDAY,11,1.7946
EDUCATION,WINTER,ELECTRIC,WEEKDAY,12,1.7487
EDUCATION,WINTER,ELECTRIC,WEEKDAY,13,1.6425
EDUCATION,WINTER,ELECTRIC,WEEKDAY,14,1.4407
EDUCATION,WINTER,ELECTRIC,WEEKDAY,15,1.1532
EDUCATION,WINTER,ELECTRIC,WEEKDAY,16,0.8689
EDUCATION,WINTER,ELECTRIC,WEEKDAY,17,0.667
EDUCATION,WINTER,ELECTRIC,WEEKDAY,18,0.6039
EDUCATION,WINTER,ELECTRIC,WEEKDAY,19,0.5458
EDUCATION,WINTER,ELECTRIC,WEEKDAY,20,0.5155
EDUCATION,WINTER,ELECTRIC,WEEKDAY,21,0.5013
EDUCATION,WINTER,ELECTRIC,WEEKDAY,22,0.4892
EDUCATION,WINTER,ELECTRIC,WEEKDAY,23,0.4818
EDUCATION,WINTER,GAS,WEEKEND,0,0.2444
EDUCATION,WINTER,GAS,WEEKEND,1,0.2444
EDUCATION,WINTER,GAS,WEEKEND,2,0.2446
EDUCATION,WINTER,GAS,WEEKEND,3,0.2456
EDUCATION,WINTER,GAS,WEEKEND,4,0.2534
EDUCATION,WINTER,GAS,WEEKEND,5,0.2818
EDUCATION,WINTER,GAS,WEEKEND,6,0.3317
EDUCATION,WINTER,GAS,WEEKEND,7,0.3621
EDUCATION,WINTER,GAS,WEEKEND,8,0.3858
EDUCATION,WINTER,GAS,WEEKEND,9,0.4003
EDUCATION,WINTER,GAS,WEEKEND,10,0.4119
EDUCATION,WINTER,GAS,WEEKEND,11,0.4148
EDUCATION,WINTER,GAS,WEEKEND,12,0.4107
EDUCATION,WINTER,GAS,WEEKEND,13,0.4012
EDUCATION,WINTER,GAS,WEEKEND,14,0.3915
EDUCATION,WINTER,GAS,WEEKEND,15,0.3793
EDUCATION,WINTER,GAS,WEEKEND,16,0.3556
EDUCATION,WINTER,GAS,WEEKEND,17,0.3162
EDUCATION,WINTER,GAS,WEEKEND,18,0.278
EDUCATION,WINTER,GAS,WEEKEND,19,0.2499
EDUCATION,WINTER,GAS,WEEKEND,20,0.2445
EDUCATION,WINTER,GAS,WEEKEND,21,0.2444
EDUCATION,WINTER,GAS,WEEKEND,22,0.2444
EDUCATION,WINTER,GAS,WEEKEND,23,0.2444
EDUCATION,WINTER,GAS,WEEKDAY,0,0.2444
EDUCATION,WINTER,GAS,WEEKDAY,1,0.2445
EDUCATION,WINTER,GAS,WEEKDAY,2,0.2456
EDUCATION,WINTER,GAS,WEEKDAY,3,0.2503
EDUCATION,WINTER,GAS,WEEKDAY,4,0.2759
EDUCATION,WINTER,GAS,WEEKDAY,5,0.3911
EDUCATION,WINTER,GAS,WEEKDAY,6,0.6282
EDUCATION,WINTER,GAS,WEEKDAY,7,0.8982
EDUCATION,WINTER,GAS,WEEKDAY,8,1.1362
EDUCATION,WINTER,GAS,WEEKDAY,9,1.232
EDUCATION,WINTER,GAS,WEEKDAY,10,1.219
EDUCATION,WINTER,GAS,WEEKDAY,11,1.2335
EDUCATION,WINTER,GAS,WEEKDAY,12,1.2163
EDUCATION,WINTER,GAS,WEEKDAY,13,1.0789
EDUCATION,WINTER,GAS,WEEKDAY,14,0.8908
EDUCATION,WINTER,GAS,WEEKDAY,15,0.706
EDUCATION,WINTER,GAS,WEEKDAY,16,0.5332
EDUCATION,WINTER,GAS,WEEKDAY,17,0.4204
EDUCATION,WINTER,GAS,WEEKDAY,18,0.3153
EDUCATION,WINTER,GAS,WEEKDAY,19,0.2693
EDUCATION,WINTER,GAS,WEEKDAY,20,0.2541
EDUCATION,WINTER,GAS,WEEKDAY,21,0.25
EDUCATION,WINTER,GAS,WEEKDAY,22,0.247
EDUCATION,WINTER,GAS,WEEKDAY,23,0.245
EDUCATION,SPRING,ELECTRIC,WEEKEND,0,0.414
EDUCATION,SPRING,ELECTRIC,WEEKEND,1,0.4119
EDUCATION,SPRING,ELECTRIC,WEEKEND,2,0.4113
EDUCATION,SPRING,ELECTRIC,WEEKEND,3,0.4135
EDUCATION,SPRING,ELECTRIC,WEEKEND,4,0.4091
EDUCATION,SPRING,ELECTRIC,WEEKEND,5,0.3281
EDUCATION,SPRING,ELECTRIC,WEEKEND,6,0.3067
EDUCATION,SPRING,ELECTRIC,WEEKEND,7,0.3231
EDUCATION,SPRING,ELECTRIC,WEEKEND,8,0.3393
EDUCATION,SPRING,ELECTRIC,WEEKEND,9,0.3563
EDUCATION,SPRING,ELECTRIC,WEEKEND,10,0.3616
EDUCATION,SPRING,ELECTRIC,WEEKEND,11,0.3624
EDUCATION,SPRING,ELECTRIC,WEEKEND,12,0.3494
EDUCATION,SPRING,ELECTRIC,WEEKEND,13,0.3389
EDUCATION,SPRING,ELECTRIC,WEEKEND,14,0.322
EDUCATION,SPRING,ELECTRIC,WEEKEND,15,0.3099
EDUCATION,SPRING,ELECTRIC,WEEKEND,16,0.3162
EDUCATION,SPRING,ELECTRIC,WEEKEND,17,0.337
EDUCATION,SPRING,ELECTRIC,WEEKEND,18,0.3582
EDUCATION,SPRING,ELECTRIC,WEEKEND,19,0.4445
EDUCATION,SPRING,ELECTRIC,WEEKEND,20,0.4449
EDUCATION,SPRING,ELECTRIC,WEEKEND,21,0.4416
EDUCATION,SPRING,ELECTRIC,WEEKEND,22,0.4385
EDUCATION,SPRING,ELECTRIC,WEEKEND,23,0.4177
EDUCATION,SPRING,ELECTRIC,WEEKDAY,0,0.4231
EDUCATION,SPRING,ELECTRIC,WEEKDAY,1,0.4228
EDUCATION,SPRING,ELECTRIC,WEEKDAY,2,0.429
EDUCATION,SPRING,ELECTRIC,WEEKDAY,3,0.4672
EDUCATION,SPRING,ELECTRIC,WEEKDAY,4,0.5575
EDUCATION,SPRING,ELECTRIC,WEEKDAY,5,0.7948
EDUCATION,SPRING,ELECTRIC,WEEKDAY,6,1.1978
EDUCATION,SPRING,ELECTRIC,WEEKDAY,7,1.5364
EDUCATION,SPRING,ELECTRIC,WEEKDAY,8,1.7097
EDUCATION,SPRING,ELECTRIC,WEEKDAY,9,1.7617
EDUCATION,SPRING,ELECTRIC,WEEKDAY,10,1.765
EDUCATION,SPRING,ELECTRIC,WEEKDAY,11,1.7252
EDUCATION,SPRING,ELECTRIC,WEEKDAY,12,1.619
EDUCATION,SPRING,ELECTRIC,WEEKDAY,13,1.4287
EDUCATION,SPRING,ELECTRIC,WEEKDAY,14,1.1648
EDUCATION,SPRING,ELECTRIC,WEEKDAY,15,0.8819
EDUCATION,SPRING,ELECTRIC,WEEKDAY,16,0.6452
EDUCATION,SPRING,ELECTRIC,WEEKDAY,17,0.5124
EDUCATION,SPRING,ELECTRIC,WEEKDAY,18,0.4513
EDUCATION,SPRING,ELECTRIC,WEEKDAY,19,0.4962
EDUCATION,SPRING,ELECTRIC,WEEKDAY,20,0.4787
EDUCATION,SPRING,ELECTRIC,WEEKDAY,21,0.4611
EDUCATION,SPRING,ELECTRIC,WEEKDAY,22,0.4491
EDUCATION,SPRING,ELECTRIC,WEEKDAY,23,0.4252
EDUCATION,SPRING,GAS,WEEKEND,0,0.2304
EDUCATION,SPRING,GAS,WEEKEND,1,0.2305
EDUCATION,SPRING,GAS,WEEKEND,2,0.2314
EDUCATION,SPRING,GAS,WEEKEND,3,0.239
EDUCATION,SPRING,GAS,WEEKEND,4,0.2661
EDUCATION,SPRING,GAS,WEEKEND,5,0.3114
EDUCATION,SPRING,GAS,WEEKEND,6,0.3413
EDUCATION,SPRING,GAS,WEEKEND,7,0.3631
EDUCATION,SPRING,GAS,WEEKEND,8,0.3748
EDUCATION,SPRING,GAS,WEEKEND,9,0.3854
EDUCATION,SPRING,GAS,WEEKEND,10,0.3887
EDUCATION,SPRING,GAS,WEEKEND,11,0.3859
EDUCATION,SPRING,GAS,WEEKEND,12,0.3776
EDUCATION,SPRING,GAS,WEEKEND,13,0.3699
EDUCATION,SPRING,GAS,WEEKEND,14,0.3601
EDUCATION,SPRING,GAS,WEEKEND,15,0.3405
EDUCATION,SPRING,GAS,WEEKEND,16,0.3056
EDUCATION,SPRING,GAS,WEEKEND,17,0.2679
EDUCATION,SPRING,GAS,WEEKEND,18,0.2389
EDUCATION,SPRING,GAS,WEEKEND,19,0.231
EDUCATION,SPRING,GAS,WEEKEND,20,0.2304
EDUCATION,SPRING,GAS,WEEKEND,21,0.2304
EDUCATION,SPRING,GAS,WEEKEND,22,0.2304
EDUCATION,SPRING,GAS,WEEKEND,23,0.2306
EDUCATION,SPRING,GAS,WEEKDAY,0,0.2301
EDUCATION,SPRING,GAS,WEEKDAY,1,0.231
EDUCATION,SPRING,GAS,WEEKDAY,2,0.235
EDUCATION,SPRING,GAS,WEEKDAY,3,0.2556
EDUCATION,SPRING,GAS,WEEKDAY,4,0.3499
EDUCATION,SPRING,GAS,WEEKDAY,5,0.5564
EDUCATION,SPRING,GAS,WEEKDAY,6,0.7995
EDUCATION,SPRING,GAS,WEEKDAY,7,1.0128
EDUCATION,SPRING,GAS,WEEKDAY,8,1.107
EDUCATION,SPRING,GAS,WEEKDAY,9,1.1049
EDUCATION,SPRING,GAS,WEEKDAY,10,1.1108
EDUCATION,SPRING,GAS,WEEKDAY,11,1.0919
EDUCATION,SPRING,GAS,WEEKDAY,12,0.9736
EDUCATION,SPRING,GAS,WEEKDAY,13,0.8038
EDUCATION,SPRING,GAS,WEEKDAY,14,0.6399
EDUCATION,SPRING,GAS,WEEKDAY,15,0.4897
EDUCATION,SPRING,GAS,WEEKDAY,16,0.3914
EDUCATION,SPRING,GAS,WEEKDAY,17,0.3016
EDUCATION,SPRING,GAS,WEEKDAY,18,0.2558
EDUCATION,SPRING,GAS,WEEKDAY,19,0.2393
EDUCATION,SPRING,GAS,WEEKDAY,20,0.2348
EDUCATION,SPRING,GAS,WEEKDAY,21,0.2324
EDUCATION,SPRING,GAS,WEEKDAY,22,0.2307
EDUCATION,SPRING,GAS,WEEKDAY,23,0.2299
EDUCATION,SUMMER,ELECTRIC,WEEKEND,0,0.3904
EDUCATION,SUMMER,ELECTRIC,WEEKEND,1,0.3861
EDUCATION,SUMMER,ELECTRIC,WEEKEND,2,0.3831
EDUCATION,SUMMER,ELECTRIC,WEEKEND,3,0.3838
EDUCATION,SUMMER,ELECTRIC,WEEKEND,4,0.3823
EDUCATION,SUMMER,ELECTRIC,WEEKEND,5,0.302
EDUCATION,SUMMER,ELECTRIC,WEEKEND,6,0.2735
EDUCATION,SUMMER,ELECTRIC,WEEKEND,7,0.2959
EDUCATION,SUMMER,ELECTRIC,WEEKEND,8,0.3168
EDUCATION,SUMMER,ELECTRIC,WEEKEND,9,0.334
EDUCATION,SUMMER,ELECTRIC,WEEKEND,10,0.3425
EDUCATION,SUMMER,ELECTRIC,WEEKEND,11,0.3457
EDUCATION,SUMMER,ELECTRIC,WEEKEND,12,0.3459
EDUCATION,SUMMER,ELECTRIC,WEEKEND,13,0.3391
EDUCATION,SUMMER,ELECTRIC,WEEKEND,14,0.3276
EDUCATION,SUMMER,ELECTRIC,WEEKEND,15,0.3165
EDUCATION,SUMMER,ELECTRIC,WEEKEND,16,0.3254
EDUCATION,SUMMER,ELECTRIC,WEEKEND,17,0.3415
EDUCATION,SUMMER,ELECTRIC,WEEKEND,18,0.3972
EDUCATION,SUMMER,ELECTRIC,WEEKEND,19,0.4397
EDUCATION,SUMMER,ELECTRIC,WEEKEND,20,0.4335
EDUCATION,SUMMER,ELECTRIC,WEEKEND,21,0.4283
EDUCATION,SUMMER,ELECTRIC,WEEKEND,22,0.4223
EDUCATION,SUMMER,ELECTRIC,WEEKEND,23,0.4011
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,0,0.3965
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,1,0.3937
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,2,0.3978
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,3,0.4373
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,4,0.5258
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,5,0.7365
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,6,1.1153
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,7,1.379
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,8,1.4904
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,9,1.524
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,10,1.5209
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,11,1.4819
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,12,1.3706
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,13,1.2099
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,14,0.9762
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,15,0.745
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,16,0.5683
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,17,0.4701
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,18,0.4634
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,19,0.4789
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,20,0.4599
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,21,0.4425
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,22,0.4297
EDUCATION,SUMMER,ELECTRIC,WEEKDAY,23,0.4036
EDUCATION,SUMMER,GAS,WEEKEND,0,0.2266
EDUCATION,SUMMER,GAS,WEEKEND,1,0.2267
EDUCATION,SUMMER,GAS,WEEKEND,2,0.2285
EDUCATION,SUMMER,GAS,WEEKEND,3,0.2445
EDUCATION,SUMMER,GAS,WEEKEND,4,0.288
EDUCATION,SUMMER,GAS,WEEKEND,5,0.3197
EDUCATION,SUMMER,GAS,WEEKEND,6,0.3411
EDUCATION,SUMMER,GAS,WEEKEND,7,0.3572
EDUCATION,SUMMER,GAS,WEEKEND,8,0.3636
EDUCATION,SUMMER,GAS,WEEKEND,9,0.3699
EDUCATION,SUMMER,GAS,WEEKEND,10,0.3715
EDUCATION,SUMMER,GAS,WEEKEND,11,0.3692
EDUCATION,SUMMER,GAS,WEEKEND,12,0.362
EDUCATION,SUMMER,GAS,WEEKEND,13,0.3572
EDUCATION,SUMMER,GAS,WEEKEND,14,0.3513
EDUCATION,SUMMER,GAS,WEEKEND,15,0.3421
EDUCATION,SUMMER,GAS,WEEKEND,16,0.3183
EDUCATION,SUMMER,GAS,WEEKEND,17,0.2775
EDUCATION,SUMMER,GAS,WEEKEND,18,0.2415
EDUCATION,SUMMER,GAS,WEEKEND,19,0.2281
EDUCATION,SUMMER,GAS,WEEKEND,20,0.2266
EDUCATION,SUMMER,GAS,WEEKEND,21,0.2266
EDUCATION,SUMMER,GAS,WEEKEND,22,0.2266
EDUCATION,SUMMER,GAS,WEEKEND,23,0.2262
EDUCATION,SUMMER,GAS,WEEKDAY,0,0.2281
EDUCATION,SUMMER,GAS,WEEKDAY,1,0.2288
EDUCATION,SUMMER,GAS,WEEKDAY,2,0.236
EDUCATION,SUMMER,GAS,WEEKDAY,3,0.2792
EDUCATION,SUMMER,GAS,WEEKDAY,4,0.3915
EDUCATION,SUMMER,GAS,WEEKDAY,5,0.567
EDUCATION,SUMMER,GAS,WEEKDAY,6,0.7402
EDUCATION,SUMMER,GAS,WEEKDAY,7,0.8805
EDUCATION,SUMMER,GAS,WEEKDAY,8,0.9267
EDUCATION,SUMMER,GAS,WEEKDAY,9,0.9211
EDUCATION,SUMMER,GAS,WEEKDAY,10,0.9184
EDUCATION,SUMMER,GAS,WEEKDAY,11,0.8876
EDUCATION,SUMMER,GAS,WEEKDAY,12,0.7803
EDUCATION,SUMMER,GAS,WEEKDAY,13,0.6598
EDUCATION,SUMMER,GAS,WEEKDAY,14,0.5418
EDUCATION,SUMMER,GAS,WEEKDAY,15,0.4421
EDUCATION,SUMMER,GAS,WEEKDAY,16,0.362
EDUCATION,SUMMER,GAS,WEEKDAY,17,0.299
EDUCATION,SUMMER,GAS,WEEKDAY,18,0.2535
EDUCATION,SUMMER,GAS,WEEKDAY,19,0.2347
EDUCATION,SUMMER,GAS,WEEKDAY,20,0.2303
EDUCATION,SUMMER,GAS,WEEKDAY,21,0.229
EDUCATION,SUMMER,GAS,WEEKDAY,22,0.2282
EDUCATION,SUMMER,GAS,WEEKDAY,23,0.2279
EDUCATION,FALL,ELECTRIC,WEEKEND,0,0.4413
EDUCATION,FALL,ELECTRIC,WEEKEND,1,0.4416
EDUCATION,FALL,ELECTRIC,WEEKEND,2,0.4422
EDUCATION,FALL,ELECTRIC,WEEKEND,3,0.4435
EDUCATION,FALL,ELECTRIC,WEEKEND,4,0.4466
EDUCATION,FALL,ELECTRIC,WEEKEND,5,0.4435
EDUCATION,FALL,ELECTRIC,WEEKEND,6,0.4221
EDUCATION,FALL,ELECTRIC,WEEKEND,7,0.3631
EDUCATION,FALL,ELECTRIC,WEEKEND,8,0.3463
EDUCATION,FALL,ELECTRIC,WEEKEND,9,0.3551
EDUCATION,FALL,ELECTRIC,WEEKEND,10,0.3626
EDUCATION,FALL,ELECTRIC,WEEKEND,11,0.3636
EDUCATION,FALL,ELECTRIC,WEEKEND,12,0.3588
EDUCATION,FALL,ELECTRIC,WEEKEND,13,0.3458
EDUCATION,FALL,ELECTRIC,WEEKEND,14,0.3322
EDUCATION,FALL,ELECTRIC,WEEKEND,15,0.315
EDUCATION,FALL,ELECTRIC,WEEKEND,16,0.3074
EDUCATION,FALL,ELECTRIC,WEEKEND,17,0.4029
EDUCATION,FALL,ELECTRIC,WEEKEND,18,0.4443
EDUCATION,FALL,ELECTRIC,WEEKEND,19,0.4628
EDUCATION,FALL,ELECTRIC,WEEKEND,20,0.4681
EDUCATION,FALL,ELECTRIC,WEEKEND,21,0.4698
EDUCATION,FALL,ELECTRIC,WEEKEND,22,0.4703
EDUCATION,FALL,ELECTRIC,WEEKEND,23,0.4636
EDUCATION,FALL,ELECTRIC,WEEKDAY,0,0.4449
EDUCATION,FALL,ELECTRIC,WEEKDAY,1,0.4463
EDUCATION,FALL,ELECTRIC,WEEKDAY,2,0.4499
EDUCATION,FALL,ELECTRIC,WEEKDAY,3,0.4708
EDUCATION,FALL,ELECTRIC,WEEKDAY,4,0.5296
EDUCATION,FALL,ELECTRIC,WEEKDAY,5,0.69
EDUCATION,FALL,ELECTRIC,WEEKDAY,6,1.0105
EDUCATION,FALL,ELECTRIC,WEEKDAY,7,1.3318
EDUCATION,FALL,ELECTRIC,WEEKDAY,8,1.5797
EDUCATION,FALL,ELECTRIC,WEEKDAY,9,1.6982
EDUCATION,FALL,ELECTRIC,WEEKDAY,10,1.7229
EDUCATION,FALL,ELECTRIC,WEEKDAY,11,1.7058
EDUCATION,FALL,ELECTRIC,WEEKDAY,12,1.6447
EDUCATION,FALL,ELECTRIC,WEEKDAY,13,1.5138
EDUCATION,FALL,ELECTRIC,WEEKDAY,14,1.3009
EDUCATION,FALL,ELECTRIC,WEEKDAY,15,1.0246
EDUCATION,FALL,ELECTRIC,WEEKDAY,16,0.762
EDUCATION,FALL,ELECTRIC,WEEKDAY,17,0.6413
EDUCATION,FALL,ELECTRIC,WEEKDAY,18,0.5668
EDUCATION,FALL,ELECTRIC,WEEKDAY,19,0.5244
EDUCATION,FALL,ELECTRIC,WEEKDAY,20,0.4982
EDUCATION,FALL,ELECTRIC,WEEKDAY,21,0.4831
EDUCATION,FALL,ELECTRIC,WEEKDAY,22,0.4715
EDUCATION,FALL,ELECTRIC,WEEKDAY,23,0.4586
EDUCATION,FALL,GAS,WEEKEND,0,0.2283
EDUCATION,FALL,GAS,WEEKEND,1,0.2283
EDUCATION,FALL,GAS,WEEKEND,2,0.2287
EDUCATION,FALL,GAS,WEEKEND,3,0.2315
EDUCATION,FALL,GAS,WEEKEND,4,0.2448
EDUCATION,FALL,GAS,WEEKEND,5,0.2783
EDUCATION,FALL,GAS,WEEKEND,6,0.3208
EDUCATION,FALL,GAS,WEEKEND,7,0.3478
EDUCATION,FALL,GAS,WEEKEND,8,0.3676
EDUCATION,FALL,GAS,WEEKEND,9,0.3792
EDUCATION,FALL,GAS,WEEKEND,10,0.3875
EDUCATION,FALL,GAS,WEEKEND,11,0.3884
EDUCATION,FALL,GAS,WEEKEND,12,0.3831
EDUCATION,FALL,GAS,WEEKEND,13,0.3745
EDUCATION,FALL,GAS,WEEKEND,14,0.3655
EDUCATION,FALL,GAS,WEEKEND,15,0.3511
EDUCATION,FALL,GAS,WEEKEND,16,0.3239
EDUCATION,FALL,GAS,WEEKEND,17,0.2864
EDUCATION,FALL,GAS,WEEKEND,18,0.2524
EDUCATION,FALL,GAS,WEEKEND,19,0.2319
EDUCATION,FALL,GAS,WEEKEND,20,0.2283
EDUCATION,FALL,GAS,WEEKEND,21,0.2283
EDUCATION,FALL,GAS,WEEKEND,22,0.2283
EDUCATION,FALL,GAS,WEEKEND,23,0.2283
EDUCATION,FALL,GAS,WEEKDAY,0,0.2277
EDUCATION,FALL,GAS,WEEKDAY,1,0.2281
EDUCATION,FALL,GAS,WEEKDAY,2,0.2299
EDUCATION,FALL,GAS,WEEKDAY,3,0.2386
EDUCATION,FALL,GAS,WEEKDAY,4,0.2803
EDUCATION,FALL,GAS,WEEKDAY,5,0.4074
EDUCATION,FALL,GAS,WEEKDAY,6,0.6162
EDUCATION,FALL,GAS,WEEKDAY,7,0.8377
EDUCATION,FALL,GAS,WEEKDAY,8,1.0063
EDUCATION,FALL,GAS,WEEKDAY,9,1.0637
EDUCATION,FALL,GAS,WEEKDAY,10,1.0579
EDUCATION,FALL,GAS,WEEKDAY,11,1.0575
EDUCATION,FALL,GAS,WEEKDAY,12,1.0091
EDUCATION,FALL,GAS,WEEKDAY,13,0.8759
EDUCATION,FALL,GAS,WEEKDAY,14,0.7145
EDUCATION,FALL,GAS,WEEKDAY,15,0.5637
EDUCATION,FALL,GAS,WEEKDAY,16,0.4366
EDUCATION,FALL,GAS,WEEKDAY,17,0.3472
EDUCATION,FALL,GAS,WEEKDAY,18,0.2737
EDUCATION,FALL,GAS,WEEKDAY,19,0.2432
EDUCATION,FALL,GAS,WEEKDAY,20,0.2337
EDUCATION,FALL,GAS,WEEKDAY,21,0.2311
EDUCATION,FALL,GAS,WEEKDAY,22,0.2291
EDUCATION,FALL,GAS,WEEKDAY,23,0.228
GROCERY,WINTER,ELECTRIC,WEEKEND,0,3.5504
GROCERY,WINTER,ELECTRIC,WEEKEND,1,3.4223
GROCERY,WINTER,ELECTRIC,WEEKEND,2,3.3806
GROCERY,WINTER,ELECTRIC,WEEKEND,3,3.468
GROCERY,WINTER,ELECTRIC,WEEKEND,4,3.7098
GROCERY,WINTER,ELECTRIC,WEEKEND,5,4.1724
GROCERY,WINTER,ELECTRIC,WEEKEND,6,4.4302
GROCERY,WINTER,ELECTRIC,WEEKEND,7,4.6208
GROCERY,WINTER,ELECTRIC,WEEKEND,8,4.8326
GROCERY,WINTER,ELECTRIC,WEEKEND,9,5.0504
GROCERY,WINTER,ELECTRIC,WEEKEND,10,5.1069
GROCERY,WINTER,ELECTRIC,WEEKEND,11,5.1504
GROCERY,WINTER,ELECTRIC,WEEKEND,12,5.2733
GROCERY,WINTER,ELECTRIC,WEEKEND,13,5.2718
GROCERY,WINTER,ELECTRIC,WEEKEND,14,5.3652
GROCERY,WINTER,ELECTRIC,WEEKEND,15,5.3489
GROCERY,WINTER,ELECTRIC,WEEKEND,16,5.2103
GROCERY,WINTER,ELECTRIC,WEEKEND,17,5.227
GROCERY,WINTER,ELECTRIC,WEEKEND,18,5.1741
GROCERY,WINTER,ELECTRIC,WEEKEND,19,5.0774
GROCERY,WINTER,ELECTRIC,WEEKEND,20,4.9148
GROCERY,WINTER,ELECTRIC,WEEKEND,21,4.5617
GROCERY,WINTER,ELECTRIC,WEEKEND,22,4.2357
GROCERY,WINTER,ELECTRIC,WEEKEND,23,3.8348
GROCERY,WINTER,ELECTRIC,WEEKDAY,0,3.5624
GROCERY,WINTER,ELECTRIC,WEEKDAY,1,3.4244
GROCERY,WINTER,ELECTRIC,WEEKDAY,2,3.3736
GROCERY,WINTER,ELECTRIC,WEEKDAY,3,3.4293
GROCERY,WINTER,ELECTRIC,WEEKDAY,4,3.648
GROCERY,WINTER,ELECTRIC,WEEKDAY,5,4.1418
GROCERY,WINTER,ELECTRIC,WEEKDAY,6,4.4418
GROCERY,WINTER,ELECTRIC,WEEKDAY,7,4.6679
GROCERY,WINTER,ELECTRIC,WEEKDAY,8,4.9055
GROCERY,WINTER,ELECTRIC,WEEKDAY,9,5.1318
GROCERY,WINTER,ELECTRIC,WEEKDAY,10,5.1888
GROCERY,WINTER,ELECTRIC,WEEKDAY,11,5.233
GROCERY,WINTER,ELECTRIC,WEEKDAY,12,5.3567
GROCERY,WINTER,ELECTRIC,WEEKDAY,13,5.3529
GROCERY,WINTER,ELECTRIC,WEEKDAY,14,5.4414
GROCERY,WINTER,ELECTRIC,WEEKDAY,15,5.4215
GROCERY,WINTER,ELECTRIC,WEEKDAY,16,5.2852
GROCERY,WINTER,ELECTRIC,WEEKDAY,17,5.3118
GROCERY,WINTER,ELECTRIC,WEEKDAY,18,5.2475
GROCERY,WINTER,ELECTRIC,WEEKDAY,19,5.1439
GROCERY,WINTER,ELECTRIC,WEEKDAY,20,4.9719
GROCERY,WINTER,ELECTRIC,WEEKDAY,21,4.5907
