building_type,season,fuel,daytype,hour,load
CONDO,WINTER,ELECTRIC,WEEKDAY,23,0.3603
CONDO,WINTER,GAS,WEEKEND,0,0.5302
CONDO,WINTER,GAS,WEEKEND,1,0.5874
CONDO,WINTER,GAS,WEEKEND,2,0.6739
CONDO,WINTER,GAS,WEEKEND,3,0.7801
CONDO,WINTER,GAS,WEEKEND,4,0.9091
CONDO,WINTER,GAS,WEEKEND,5,0.9838
CONDO,WINTER,GAS,WEEKEND,6,0.9241
CONDO,WINTER,GAS,WEEKEND,7,0.7911
CONDO,WINTER,GAS,WEEKEND,8,0.6803
CONDO,WINTER,GAS,WEEKEND,9,0.616
CONDO,WINTER,GAS,WEEKEND,10,0.5767
CONDO,WINTER,GAS,WEEKEND,11,0.5093
CONDO,WINTER,GAS,WEEKEND,12,0.4661
CONDO,WINTER,GAS,WEEKEND,13,0.4562
CONDO,WINTER,GAS,WEEKEND,14,0.5031
CONDO,WINTER,GAS,WEEKEND,15,0.577
CONDO,WINTER,GAS,WEEKEND,16,0.6107
CONDO,WINTER,GAS,WEEKEND,17,0.602
CONDO,WINTER,GAS,WEEKEND,18,0.5969
CONDO,WINTER,GAS,WEEKEND,19,0.6004
CONDO,WINTER,GAS,WEEKEND,20,0.5912
CONDO,WINTER,GAS,WEEKEND,21,0.5466
CONDO,WINTER,GAS,WEEKEND,22,0.493
CONDO,WINTER,GAS,WEEKEND,23,0.4803
CONDO,WINTER,GAS,WEEKDAY,0,0.4884
CONDO,WINTER,GAS,WEEKDAY,1,0.5471
CONDO,WINTER,GAS,WEEKDAY,2,0.6453
CONDO,WINTER,GAS,WEEKDAY,3,0.7878
CONDO,WINTER,GAS,WEEKDAY,4,0.9465
CONDO,WINTER,GAS,WEEKDAY,5,0.9592
CONDO,WINTER,GAS,WEEKDAY,6,0.8381
CONDO,WINTER,GAS,WEEKDAY,7,0.7175
CONDO,WINTER,GAS,WEEKDAY,8,0.6432
CONDO,WINTER,GAS,WEEKDAY,9,0.582
CONDO,WINTER,GAS,WEEKDAY,10,0.5223
CONDO,WINTER,GAS,WEEKDAY,11,0.4459
CONDO,WINTER,GAS,WEEKDAY,12,0.4077
CONDO,WINTER,GAS,WEEKDAY,13,0.4239
CONDO,WINTER,GAS,WEEKDAY,14,0.4885
CONDO,WINTER,GAS,WEEKDAY,15,0.568
CONDO,WINTER,GAS,WEEKDAY,16,0.5962
CONDO,WINTER,GAS,WEEKDAY,17,0.5856
CONDO,WINTER,GAS,WEEKDAY,18,0.5865
CONDO,WINTER,GAS,WEEKDAY,19,0.6029
CONDO,WINTER,GAS,WEEKDAY,20,0.5941
CONDO,WINTER,GAS,WEEKDAY,21,0.5389
CONDO,WINTER,GAS,WEEKDAY,22,0.4807
CONDO,WINTER,GAS,WEEKDAY,23,0.4587
CONDO,SPRING,ELECTRIC,WEEKEND,0,0.2983
CONDO,SPRING,ELECTRIC,WEEKEND,1,0.2992
CONDO,SPRING,ELECTRIC,WEEKEND,2,0.3071
CONDO,SPRING,ELECTRIC,WEEKEND,3,0.3354
CONDO,SPRING,ELECTRIC,WEEKEND,4,0.3875
CONDO,SPRING,ELECTRIC,WEEKEND,5,0.4348
CONDO,SPRING,ELECTRIC,WEEKEND,6,0.4682
CONDO,SPRING,ELECTRIC,WEEKEND,7,0.4957
CONDO,SPRING,ELECTRIC,WEEKEND,8,0.5228
CONDO,SPRING,ELECTRIC,WEEKEND,9,0.5548
CONDO,SPRING,ELECTRIC,WEEKEND,10,0.5776
CONDO,SPRING,ELECTRIC,WEEKEND,11,0.6063
CONDO,SPRING,ELECTRIC,WEEKEND,12,0.6438
CONDO,SPRING,ELECTRIC,WEEKEND,13,0.6903
CONDO,SPRING,ELECTRIC,WEEKEND,14,0.7365
CONDO,SPRING,ELECTRIC,WEEKEND,15,0.7558
CONDO,SPRING,ELECTRIC,WEEKEND,16,0.7287
CONDO,SPRING,ELECTRIC,WEEKEND,17,0.6929
CONDO,SPRING,ELECTRIC,WEEKEND,18,0.6548
CONDO,SPRING,ELECTRIC,WEEKEND,19,0.5347
CONDO,SPRING,ELECTRIC,WEEKEND,20,0.4089
CONDO,SPRING,ELECTRIC,WEEKEND,21,0.3432
CONDO,SPRING,ELECTRIC,WEEKEND,22,0.3144
CONDO,SPRING,ELECTRIC,WEEKEND,23,0.3025
CONDO,SPRING,ELECTRIC,WEEKDAY,0,0.3042
CONDO,SPRING,ELECTRIC,WEEKDAY,1,0.309
CONDO,SPRING,ELECTRIC,WEEKDAY,2,0.3267
CONDO,SPRING,ELECTRIC,WEEKDAY,3,0.3785
CONDO,SPRING,ELECTRIC,WEEKDAY,4,0.4306
CONDO,SPRING,ELECTRIC,WEEKDAY,5,0.4349
CONDO,SPRING,ELECTRIC,WEEKDAY,6,0.4349
CONDO,SPRING,ELECTRIC,WEEKDAY,7,0.4488
CONDO,SPRING,ELECTRIC,WEEKDAY,8,0.4714
CONDO,SPRING,ELECTRIC,WEEKDAY,9,0.4958
CONDO,SPRING,ELECTRIC,WEEKDAY,10,0.5125
CONDO,SPRING,ELECTRIC,WEEKDAY,11,0.5389
CONDO,SPRING,ELECTRIC,WEEKDAY,12,0.5835
CONDO,SPRING,ELECTRIC,WEEKDAY,13,0.6425
CONDO,SPRING,ELECTRIC,WEEKDAY,14,0.7039
CONDO,SPRING,ELECTRIC,WEEKDAY,15,0.7359
CONDO,SPRING,ELECTRIC,WEEKDAY,16,0.7168
CONDO,SPRING,ELECTRIC,WEEKDAY,17,0.6857
CONDO,SPRING,ELECTRIC,WEEKDAY,18,0.6489
CONDO,SPRING,ELECTRIC,WEEKDAY,19,0.5313
CONDO,SPRING,ELECTRIC,WEEKDAY,20,0.4088
CONDO,SPRING,ELECTRIC,WEEKDAY,21,0.3472
CONDO,SPRING,ELECTRIC,WEEKDAY,22,0.319
CONDO,SPRING,ELECTRIC,WEEKDAY,23,0.307
CONDO,SPRING,GAS,WEEKEND,0,0.1995
CONDO,SPRING,GAS,WEEKEND,1,0.2306
CONDO,SPRING,GAS,WEEKEND,2,0.2763
CONDO,SPRING,GAS,WEEKEND,3,0.3517
CONDO,SPRING,GAS,WEEKEND,4,0.4259
CONDO,SPRING,GAS,WEEKEND,5,0.4676
CONDO,SPRING,GAS,WEEKEND,6,0.4614
CONDO,SPRING,GAS,WEEKEND,7,0.4341
CONDO,SPRING,GAS,WEEKEND,8,0.4236
CONDO,SPRING,GAS,WEEKEND,9,0.4312
CONDO,SPRING,GAS,WEEKEND,10,0.3974
CONDO,SPRING,GAS,WEEKEND,11,0.3646
CONDO,SPRING,GAS,WEEKEND,12,0.3564
CONDO,SPRING,GAS,WEEKEND,13,0.3873
CONDO,SPRING,GAS,WEEKEND,14,0.4561
CONDO,SPRING,GAS,WEEKEND,15,0.4799
CONDO,SPRING,GAS,WEEKEND,16,0.4555
CONDO,SPRING,GAS,WEEKEND,17,0.4258
CONDO,SPRING,GAS,WEEKEND,18,0.4097
CONDO,SPRING,GAS,WEEKEND,19,0.379
CONDO,SPRING,GAS,WEEKEND,20,0.3153
CONDO,SPRING,GAS,WEEKEND,21,0.2412
CONDO,SPRING,GAS,WEEKEND,22,0.1942
CONDO,SPRING,GAS,WEEKEND,23,0.188
CONDO,SPRING,GAS,WEEKDAY,0,0.2238
CONDO,SPRING,GAS,WEEKDAY,1,0.2762
CONDO,SPRING,GAS,WEEKDAY,2,0.3692
CONDO,SPRING,GAS,WEEKDAY,3,0.507
CONDO,SPRING,GAS,WEEKDAY,4,0.5438
CONDO,SPRING,GAS,WEEKDAY,5,0.4905
CONDO,SPRING,GAS,WEEKDAY,6,0.4432
CONDO,SPRING,GAS,WEEKDAY,7,0.4309
CONDO,SPRING,GAS,WEEKDAY,8,0.415
CONDO,SPRING,GAS,WEEKDAY,9,0.3906
CONDO,SPRING,GAS,WEEKDAY,10,0.3428
CONDO,SPRING,GAS,WEEKDAY,11,0.3102
CONDO,SPRING,GAS,WEEKDAY,12,0.3196
CONDO,SPRING,GAS,WEEKDAY,13,0.3708
CONDO,SPRING,GAS,WEEKDAY,14,0.4436
CONDO,SPRING,GAS,WEEKDAY,15,0.4664
CONDO,SPRING,GAS,WEEKDAY,16,0.4419
CONDO,SPRING,GAS,WEEKDAY,17,0.4218
CONDO,SPRING,GAS,WEEKDAY,18,0.4139
CONDO,SPRING,GAS,WEEKDAY,19,0.3927
CONDO,SPRING,GAS,WEEKDAY,20,0.325
CONDO,SPRING,GAS,WEEKDAY,21,0.2511
CONDO,SPRING,GAS,WEEKDAY,22,0.2055
CONDO,SPRING,GAS,WEEKDAY,23,0.2028
CONDO,SUMMER,ELECTRIC,WEEKEND,0,0.3645
CONDO,SUMMER,ELECTRIC,WEEKEND,1,0.3539
CONDO,SUMMER,ELECTRIC,WEEKEND,2,0.3493
CONDO,SUMMER,ELECTRIC,WEEKEND,3,0.3682
CONDO,SUMMER,ELECTRIC,WEEKEND,4,0.4243
CONDO,SUMMER,ELECTRIC,WEEKEND,5,0.4922
CONDO,SUMMER,ELECTRIC,WEEKEND,6,0.5524
CONDO,SUMMER,ELECTRIC,WEEKEND,7,0.6093
CONDO,SUMMER,ELECTRIC,WEEKEND,8,0.6623
CONDO,SUMMER,ELECTRIC,WEEKEND,9,0.712
CONDO,SUMMER,ELECTRIC,WEEKEND,10,0.7454
CONDO,SUMMER,ELECTRIC,WEEKEND,11,0.7764
CONDO,SUMMER,ELECTRIC,WEEKEND,12,0.8106
CONDO,SUMMER,ELECTRIC,WEEKEND,13,0.845
CONDO,SUMMER,ELECTRIC,WEEKEND,14,0.8804
CONDO,SUMMER,ELECTRIC,WEEKEND,15,0.885
CONDO,SUMMER,ELECTRIC,WEEKEND,16,0.8552
CONDO,SUMMER,ELECTRIC,WEEKEND,17,0.8161
CONDO,SUMMER,ELECTRIC,WEEKEND,18,0.7674
CONDO,SUMMER,ELECTRIC,WEEKEND,19,0.6398
CONDO,SUMMER,ELECTRIC,WEEKEND,20,0.5105
CONDO,SUMMER,ELECTRIC,WEEKEND,21,0.437
CONDO,SUMMER,ELECTRIC,WEEKEND,22,0.3963
CONDO,SUMMER,ELECTRIC,WEEKEND,23,0.3717
CONDO,SUMMER,ELECTRIC,WEEKDAY,0,0.3583
CONDO,SUMMER,ELECTRIC,WEEKDAY,1,0.3507
CONDO,SUMMER,ELECTRIC,WEEKDAY,2,0.3548
CONDO,SUMMER,ELECTRIC,WEEKDAY,3,0.3953
CONDO,SUMMER,ELECTRIC,WEEKDAY,4,0.4509
CONDO,SUMMER,ELECTRIC,WEEKDAY,5,0.4773
CONDO,SUMMER,ELECTRIC,WEEKDAY,6,0.5042
CONDO,SUMMER,ELECTRIC,WEEKDAY,7,0.5492
CONDO,SUMMER,ELECTRIC,WEEKDAY,8,0.598
CONDO,SUMMER,ELECTRIC,WEEKDAY,9,0.6422
CONDO,SUMMER,ELECTRIC,WEEKDAY,10,0.6728
CONDO,SUMMER,ELECTRIC,WEEKDAY,11,0.7069
CONDO,SUMMER,ELECTRIC,WEEKDAY,12,0.7506
CONDO,SUMMER,ELECTRIC,WEEKDAY,13,0.8016
CONDO,SUMMER,ELECTRIC,WEEKDAY,14,0.8494
CONDO,SUMMER,ELECTRIC,WEEKDAY,15,0.8662
CONDO,SUMMER,ELECTRIC,WEEKDAY,16,0.8402
CONDO,SUMMER,ELECTRIC,WEEKDAY,17,0.8058
CONDO,SUMMER,ELECTRIC,WEEKDAY,18,0.7618
CONDO,SUMMER,ELECTRIC,WEEKDAY,19,0.6394
CONDO,SUMMER,ELECTRIC,WEEKDAY,20,0.512
CONDO,SUMMER,ELECTRIC,WEEKDAY,21,0.4416
CONDO,SUMMER,ELECTRIC,WEEKDAY,22,0.4016
CONDO,SUMMER,ELECTRIC,WEEKDAY,23,0.3755
CONDO,SUMMER,GAS,WEEKEND,0,0.1378
CONDO,SUMMER,GAS,WEEKEND,1,0.1547
CONDO,SUMMER,GAS,WEEKEND,2,0.1824
CONDO,SUMMER,GAS,WEEKEND,3,0.2395
CONDO,SUMMER,GAS,WEEKEND,4,0.3195
CONDO,SUMMER,GAS,WEEKEND,5,0.3827
CONDO,SUMMER,GAS,WEEKEND,6,0.3953
CONDO,SUMMER,GAS,WEEKEND,7,0.3836
CONDO,SUMMER,GAS,WEEKEND,8,0.3766
CONDO,SUMMER,GAS,WEEKEND,9,0.3858
CONDO,SUMMER,GAS,WEEKEND,10,0.3595
CONDO,SUMMER,GAS,WEEKEND,11,0.3311
CONDO,SUMMER,GAS,WEEKEND,12,0.3227
CONDO,SUMMER,GAS,WEEKEND,13,0.3536
CONDO,SUMMER,GAS,WEEKEND,14,0.4178
CONDO,SUMMER,GAS,WEEKEND,15,0.4366
CONDO,SUMMER,GAS,WEEKEND,16,0.4124
CONDO,SUMMER,GAS,WEEKEND,17,0.381
CONDO,SUMMER,GAS,WEEKEND,18,0.3652
CONDO,SUMMER,GAS,WEEKEND,19,0.3347
CONDO,SUMMER,GAS,WEEKEND,20,0.2717
CONDO,SUMMER,GAS,WEEKEND,21,0.1983
CONDO,SUMMER,GAS,WEEKEND,22,0.1527
CONDO,SUMMER,GAS,WEEKEND,23,0.1373
CONDO,SUMMER,GAS,WEEKDAY,0,0.141
CONDO,SUMMER,GAS,WEEKDAY,1,0.1763
CONDO,SUMMER,GAS,WEEKDAY,2,0.2444
CONDO,SUMMER,GAS,WEEKDAY,3,0.3641
CONDO,SUMMER,GAS,WEEKDAY,4,0.4115
CONDO,SUMMER,GAS,WEEKDAY,5,0.3812
CONDO,SUMMER,GAS,WEEKDAY,6,0.3577
CONDO,SUMMER,GAS,WEEKDAY,7,0.3626
CONDO,SUMMER,GAS,WEEKDAY,8,0.3592
CONDO,SUMMER,GAS,WEEKDAY,9,0.343
CONDO,SUMMER,GAS,WEEKDAY,10,0.3021
CONDO,SUMMER,GAS,WEEKDAY,11,0.2768
CONDO,SUMMER,GAS,WEEKDAY,12,0.2869
CONDO,SUMMER,GAS,WEEKDAY,13,0.3372
CONDO,SUMMER,GAS,WEEKDAY,14,0.4068
CONDO,SUMMER,GAS,WEEKDAY,15,0.4257
CONDO,SUMMER,GAS,WEEKDAY,16,0.3975
CONDO,SUMMER,GAS,WEEKDAY,17,0.3764
CONDO,SUMMER,GAS,WEEKDAY,18,0.366
CONDO,SUMMER,GAS,WEEKDAY,19,0.339
CONDO,SUMMER,GAS,WEEKDAY,20,0.2715
CONDO,SUMMER,GAS,WEEKDAY,21,0.1995
CONDO,SUMMER,GAS,WEEKDAY,22,0.1533
CONDO,SUMMER,GAS,WEEKDAY,23,0.137
CONDO,FALL,ELECTRIC,WEEKEND,0,0.34
CONDO,FALL,ELECTRIC,WEEKEND,1,0.3486
CONDO,FALL,ELECTRIC,WEEKEND,2,0.3657
CONDO,FALL,ELECTRIC,WEEKEND,3,0.3958
CONDO,FALL,ELECTRIC,WEEKEND,4,0.4484
CONDO,FALL,ELECTRIC,WEEKEND,5,0.5064
CONDO,FALL,ELECTRIC,WEEKEND,6,0.5327
CONDO,FALL,ELECTRIC,WEEKEND,7,0.5303
CONDO,FALL,ELECTRIC,WEEKEND,8,0.5322
CONDO,FALL,ELECTRIC,WEEKEND,9,0.5426
CONDO,FALL,ELECTRIC,WEEKEND,10,0.5675
CONDO,FALL,ELECTRIC,WEEKEND,11,0.588
CONDO,FALL,ELECTRIC,WEEKEND,12,0.6078
CONDO,FALL,ELECTRIC,WEEKEND,13,0.6296
CONDO,FALL,ELECTRIC,WEEKEND,14,0.6579
CONDO,FALL,ELECTRIC,WEEKEND,15,0.6888
CONDO,FALL,ELECTRIC,WEEKEND,16,0.7079
CONDO,FALL,ELECTRIC,WEEKEND,17,0.6953
CONDO,FALL,ELECTRIC,WEEKEND,18,0.6464
CONDO,FALL,ELECTRIC,WEEKEND,19,0.5637
CONDO,FALL,ELECTRIC,WEEKEND,20,0.4717
CONDO,FALL,ELECTRIC,WEEKEND,21,0.3924
CONDO,FALL,ELECTRIC,WEEKEND,22,0.3515
CONDO,FALL,ELECTRIC,WEEKEND,23,0.3385
CONDO,FALL,ELECTRIC,WEEKDAY,0,0.33
CONDO,FALL,ELECTRIC,WEEKDAY,1,0.3382
CONDO,FALL,ELECTRIC,WEEKDAY,2,0.357
CONDO,FALL,ELECTRIC,WEEKDAY,3,0.3983
CONDO,FALL,ELECTRIC,WEEKDAY,4,0.463
CONDO,FALL,ELECTRIC,WEEKDAY,5,0.504
CONDO,FALL,ELECTRIC,WEEKDAY,6,0.496
CONDO,FALL,ELECTRIC,WEEKDAY,7,0.4794
CONDO,FALL,ELECTRIC,WEEKDAY,8,0.4816
CONDO,FALL,ELECTRIC,WEEKDAY,9,0.4956
CONDO,FALL,ELECTRIC,WEEKDAY,10,0.5158
CONDO,FALL,ELECTRIC,WEEKDAY,11,0.5331
CONDO,FALL,ELECTRIC,WEEKDAY,12,0.5505
CONDO,FALL,ELECTRIC,WEEKDAY,13,0.5812
CONDO,FALL,ELECTRIC,WEEKDAY,14,0.6212
CONDO,FALL,ELECTRIC,WEEKDAY,15,0.6646
CONDO,FALL,ELECTRIC,WEEKDAY,16,0.6932
CONDO,FALL,ELECTRIC,WEEKDAY,17,0.6861
CONDO,FALL,ELECTRIC,WEEKDAY,18,0.6414
CONDO,FALL,ELECTRIC,WEEKDAY,19,0.5518
CONDO,FALL,ELECTRIC,WEEKDAY,20,0.4567
CONDO,FALL,ELECTRIC,WEEKDAY,21,0.3793
CONDO,FALL,ELECTRIC,WEEKDAY,22,0.3425
CONDO,FALL,ELECTRIC,WEEKDAY,23,0.3297
CONDO,FALL,GAS,WEEKEND,0,0.3739
CONDO,FALL,GAS,WEEKEND,1,0.4138
CONDO,FALL,GAS,WEEKEND,2,0.4797
CONDO,FALL,GAS,WEEKEND,3,0.5666
CONDO,FALL,GAS,WEEKEND,4,0.6829
CONDO,FALL,GAS,WEEKEND,5,0.7654
CONDO,FALL,GAS,WEEKEND,6,0.748
CONDO,FALL,GAS,WEEKEND,7,0.6584
CONDO,FALL,GAS,WEEKEND,8,0.5734
CONDO,FALL,GAS,WEEKEND,9,0.5357
CONDO,FALL,GAS,WEEKEND,10,0.5033
CONDO,FALL,GAS,WEEKEND,11,0.4482
CONDO,FALL,GAS,WEEKEND,12,0.4098
CONDO,FALL,GAS,WEEKEND,13,0.4134
CONDO,FALL,GAS,WEEKEND,14,0.4638
CONDO,FALL,GAS,WEEKEND,15,0.5335
CONDO,FALL,GAS,WEEKEND,16,0.5519
CONDO,FALL,GAS,WEEKEND,17,0.5352
CONDO,FALL,GAS,WEEKEND,18,0.5201
CONDO,FALL,GAS,WEEKEND,19,0.5276
CONDO,FALL,GAS,WEEKEND,20,0.5038
CONDO,FALL,GAS,WEEKEND,21,0.4513
CONDO,FALL,GAS,WEEKEND,22,0.3858
CONDO,FALL,GAS,WEEKEND,23,0.3616
CONDO,FALL,GAS,WEEKDAY,0,0.3393
CONDO,FALL,GAS,WEEKDAY,1,0.3829
CONDO,FALL,GAS,WEEKDAY,2,0.4645
CONDO,FALL,GAS,WEEKDAY,3,0.5917
CONDO,FALL,GAS,WEEKDAY,4,0.7226
CONDO,FALL,GAS,WEEKDAY,5,0.7354
CONDO,FALL,GAS,WEEKDAY,6,0.656
CONDO,FALL,GAS,WEEKDAY,7,0.5777
CONDO,FALL,GAS,WEEKDAY,8,0.5308
CONDO,FALL,GAS,WEEKDAY,9,0.4905
CONDO,FALL,GAS,WEEKDAY,10,0.4424
CONDO,FALL,GAS,WEEKDAY,11,0.3817
CONDO,FALL,GAS,WEEKDAY,12,0.358
CONDO,FALL,GAS,WEEKDAY,13,0.3843
CONDO,FALL,GAS,WEEKDAY,14,0.4526
CONDO,FALL,GAS,WEEKDAY,15,0.5219
CONDO,FALL,GAS,WEEKDAY,16,0.5363
CONDO,FALL,GAS,WEEKDAY,17,0.516
CONDO,FALL,GAS,WEEKDAY,18,0.5071
CONDO,FALL,GAS,WEEKDAY,19,0.5016
CONDO,FALL,GAS,WEEKDAY,20,0.4749
CONDO,FALL,GAS,WEEKDAY,21,0.4116
CONDO,FALL,GAS,WEEKDAY,22,0.3519
CONDO,FALL,GAS,WEEKDAY,23,0.3263
EDUCATION,WINTER,ELECTRIC,WEEKEND,0,0.4624
EDUCATION,WINTER,ELECTRIC,WEEKEND,1,0.463
EDUCATION,WINTER,ELECTRIC,WEEKEND,2,0.4638
EDUCATION,WINTER,ELECTRIC,WEEKEND,3,0.4635
EDUCATION,WINTER,ELECTRIC,WEEKEND,4,0.4708
EDUCATION,WINTER,ELECTRIC,WEEKEND,5,0.4667
EDUCATION,WINTER,ELECTRIC,WEEKEND,6,0.4202
EDUCATION,WINTER,ELECTRIC,WEEKEND,7,0.368
EDUCATION,WINTER,ELECTRIC,WEEKEND,8,0.359
EDUCATION,WINTER,ELECTRIC,WEEKEND,9,0.3678
EDUCATION,WINTER,ELECTRIC,WEEKEND,10,0.3724
EDUCATION,WINTER,ELECTRIC,WEEKEND,11,0.3716
EDUCATION,WINTER,ELECTRIC,WEEKEND,12,0.3672
EDUCATION,WINTER,ELECTRIC,WEEKEND,13,0.3532
EDUCATION,WINTER,ELECTRIC,WEEKEND,14,0.3403
EDUCATION,WINTER,ELECTRIC,WEEKEND,15,0.3237
EDUCATION,WINTER,ELECTRIC,WEEKEND,16,0.312
EDUCATION,WINTER,ELECTRIC,WEEKEND,17,0.3657
EDUCATION,WINTER,ELECTRIC,WEEKEND,18,0.4538
EDUCATION,WINTER,ELECTRIC,WEEKEND,19,0.4779
EDUCATION,WINTER,ELECTRIC,WEEKEND,20,0.4866
EDUCATION,WINTER,ELECTRIC,WEEKEND,21,0.4904
EDUCATION,WINTER,ELECTRIC,WEEKEND,22,0.4931
EDUCATION,WINTER,ELECTRIC,WEEKEND,23,0.493
EDUCATION,WINTER,ELECTRIC,WEEKDAY,0,0.4653
EDUCATION,WINTER,ELECTRIC,WEEKDAY,1,0.4691
EDUCATION,WINTER,ELECTRIC,WEEKDAY,2,0.4705
EDUCATION,WINTER,ELECTRIC,WEEKDAY,3,0.481
EDUCATION,WINTER,ELECTRIC,WEEKDAY,4,0.5255
EDUCATION,WINTER,ELECTRIC,WEEKDAY,5,0.6176
EDUCATION,WINTER,ELECTRIC,WEEKDAY,6,0.8965
EDUCATION,WINTER,ELECTRIC,WEEKDAY,7,1.2717
EDUCATION,WINTER,ELECTRIC,WEEKDAY,8,1.5979
EDUCATION,WINTER,ELECTRIC,WEEKDAY,9,1.7601
EDUCATION,WINTER,ELECTRIC,WEEKDAY,10,1.7981
EDUCATION,WINTER,ELECTRIC,WEEKDAY,11,1.7946
EDUCATION,WINTER,ELECTRIC,WEEKDAY,12,1.7487
EDUCATION,WINTER,ELECTRIC,WEEKDAY,13,1.6425
EDUCATION,WINTER,ELECTRIC,WEEKDAY,14,1.4407
EDUCATION,WINTER,ELECTRIC,WEEKDAY,15,1.1532
EDUCATION,WINTER,ELECTRIC,WEEKDAY,16,0.8689
EDUCATION,WINTER,ELECTRIC,WEEKDAY,17,0.667
EDUCATION,WINTER,ELECTRIC,WEEKDAY,18,0.6039
EDUCATION,WINTER,ELECTRIC,WEEKDAY,19,0.5458
EDUCATION,WINTER,ELECTRIC,WEEKDAY,20,0.5155
EDUCATION,WINTER,ELECTRIC,WEEKDAY,21,0.5013
EDUCATION,WINTER,ELECTRIC,WEEKDAY,22,0.4892
EDUCATION,WINTER,ELECTRIC,WEEKDAY,23,0.4818
EDUCATION,WINTER,GAS,WEEKEND,0,0.2444
EDUCATION,WINTER,GAS,WEEKEND,1,0.2444
EDUCATION,WINTER,GAS,WEEKEND,2,0.2446
EDUCATION,WINTER,GAS,WEEKEND,3,0.2456
EDUCATION,WINTER,GAS,WEEKEND,4,0.2534
EDUCATION,WINTER,GAS,WEEKEND,5,0.2818
EDUCATION,WINTER,GAS,WEEKEND,6,0.3317
EDUCATION,WINTER,GAS,WEEKEND,7,0.3621
EDUCATION,WINTER,GAS,WEEKEND,8,0.3858
EDUCATION,WINTER,GAS,WEEKEND,9,0.4003
EDUCATION,WINTER,GAS,WEEKEND,10,0.4119
EDUCATION,WINTER,GAS,WEEKEND,11,0.4148
EDUCATION,WINTER,GAS,WEEKEND,12,0.4107
EDUCATION,WINTER,GAS,WEEKEND,13,0.4012
EDUCATION,WINTER,GAS,WEEKEND,14,0.3915
EDUCATION,WINTER,GAS,WEEKEND,15,0.3793
EDUCATION,WINTER,GAS,WEEKEND,16,0.3556
EDUCATION,WINTER,GAS,WEEKEND,17,0.3162
EDUCATION,WINTER,GAS,WEEKEND,18,0.278
EDUCATION,WINTER,GAS,WEEKEND,19,0.2499
EDUCATION,WINTER,GAS,WEEKEND,20,0.2445
EDUCATION,WINTER,GAS,WEEKEND,21,0.2444
EDUCATION,WINTER,GAS,WEEKEND,22,0.2444
EDUCATION,WINTER,GAS,WEEKEND,23,0.2444
EDUCATION,WINTER,GAS,WEEKDAY,0,0.2444
EDUCATION,WINTER,GAS,WEEKDAY,1,0.2445
EDUCATION,WINTER,GAS,WEEKDAY,2,0.2456
EDUCATION,WINTER,GAS,WEEKDAY,3,0.2503
EDUCATION,WINTER,GAS,WEEKDAY,4,0.2759
EDUCATION,WINTER,GAS,WEEKDAY,5,0.3911
EDUCATION,WINTER,GAS,WEEKDAY,6,0.6282
EDUCATION,WINTER,GAS,WEEKDAY,7,0.8982
EDUCATION,WINTER,GAS,WEEKDAY,8,1.1362
EDUCATION,WINTER,GAS,WEEKDAY,9,1.232
EDUCATION,WINTER,GAS,WEEKDAY,10,1.219
EDUCATION,WINTER,GAS,WEEKDAY,11,1.2335
EDUCATION,WINTER,GAS,WEEKDAY,12,1.2163
EDUCATION,WINTER,GAS,WEEKDAY,13,1.0789
EDUCATION,WINTER,GAS,WEEKDAY,14,0.8908
EDUCATION,WINTER,GAS,WEEKDAY,15,0.706
EDUCATION,WINTER,GAS,WEEKDAY,16,0.5332
EDUCATION,WINTER,GAS,WEEKDAY,17,0.4204
EDUCATION,WINTER,GAS,WEEKDAY,18,0.3153
EDUCATION,WINTER,GAS,WEEKDAY,19,0.2693
EDUCATION,WINTER,GAS,WEEKDAY,20,0.2541
EDUCATION,WINTER,GAS,WEEKDAY,21,0.25
EDUCATION,WINTER,GAS,WEEKDAY,22,0.247
EDUCATION,WINTER,GAS,WEEKDAY,23,0.245
EDUCATION,SPRING,ELECTRIC,WEEKEND,0,0.414
EDUCATION,SPRING,ELECTRIC,WEEKEND,1,0.4119
EDUCATION,SPRING,ELECTRIC,WEEKEND,2,0.4113
EDUCATION,SPRING,ELECTRIC,WEEKEND,3,0.4135
EDUCATION,SPRING,ELECTRIC,WEEKEND,4,0.4091
EDUCATION,SPRING,ELECTRIC,WEEKEND,5,0.3281
EDUCATION,SPRING,ELECTRIC,WEEKEND,6,0.3067
EDUCATION,SPRING,ELECTRIC,WEEKEND,7,0.3231
EDUCATION,SPRING,ELECTRIC,WEEKEND,8,0.3393
EDUCATION,SPRING,ELECTRIC,WEEKEND,9,0.3563
EDUCATION,SPRING,ELECTRIC,WEEKEND,10,0.3616
EDUCATION,SPRING,ELECTRIC,WEEKEND,11,0.3624
EDUCATION,SPRING,ELECTRIC,WEEKEND,12,0.3494
EDUCATION,SPRING,ELECTRIC,WEEKEND,13,0.3389
EDUCATION,SPRING,ELECTRIC,WEEKEND,14,0.322
EDUCATION,SPRING,ELECTRIC,WEEKEND,15,0.3099
EDUCATION,SPRING,ELECTRIC,WEEKEND,16,0.3162
EDUCATION,SPRING,ELECTRIC,WEEKEND,17,0.337
EDUCATION,SPRING,ELECTRIC,WEEKEND,18,0.3582
EDUCATION,SPRING,ELECTRIC,WEEKEND,19,0.4445
EDUCATION,SPRING,ELECTRIC,WEEKEND,20,0.4449
